Station;Capacite;Consommation;Difference
1;285874986;89888539;195986447
2;250783979;52433147;198350832
3;252342841;72563161;179779680
4;237194245;74294973;162899272
5;211252052;86355920;124896132
6;241913870;70823683;171090187
7;210915734;65916691;144999043
8;313316139;52711819;260604320
9;309761374;85195537;224565837
10;314614039;85945555;228668484
11;464076848;58377705;405699143
12;399232510;82602035;316630475
13;228745347;78921222;149824125
14;228534267;68453426;160080841
15;254158828;77827515;176331313
16;166302815;80084096;86218719
17;263112281;50270003;212842278
18;241847803;57969642;183878161
19;199595104;60712619;138882485
20;273363532;80828380;192535152
21;215493161;78115532;137377629
22;286251403;79357489;206893914
23;395873865;68619706;327254159
24;274733064;84088548;190644516
25;236694684;78889080;157805604
26;417545264;64615782;352929482
27;323344552;47873053;275471499
28;440434398;83204533;357229865
29;368120178;80788468;287331710
30;221460798;86639290;134821508
31;302350930;58533416;243817514
32;333593403;60315101;273278302
33;217027784;65612586;151415198
34;320941367;74168825;246772542
35;270355051;52924423;217430628
36;189521640;56898452;132623188
37;182092632;88799750;93292882
38;301362522;61335242;240027280
39;200321822;64058193;136263629
40;330239725;57552074;272687651
41;320920169;78247767;242672402
42;293840381;80991481;212848900
43;219756607;78821722;140934885
44;212602470;56403013;156199457
45;208527332;78085548;130441784
46;173703332;53672962;120030370
47;319113340;79415460;239697880
48;197218119;64173515;133044604
49;192312028;77452455;114859573
50;269837981;68488938;201349043
51;337259780;55908824;281350956
52;235108603;72733499;162375104
53;310027104;71547969;238479135
54;436562106;83871841;352690265
55;450390496;83766008;366624488
56;417005511;62237181;354768330
57;219087477;66543524;152543953
58;181634893;54680019;126954874
59;238485436;73768693;164716743
60;193431130;78576611;114854519
61;240212363;64069570;176142793
62;229725982;59288029;170437953
63;165809766;63618590;102191176
64;223695058;51664422;172030636
65;225443789;81788055;143655734
66;241756093;52576523;189179570
67;403877508;56784314;347093194
68;293941789;87325176;206616613
69;321187004;83640158;237546846
70;206802902;79344898;127458004
71;150055749;66963679;83092070
72;185338694;68345275;116993419
73;158078744;56426098;101652646
74;198553946;66855230;131698716
75;180628187;83738781;96889406
76;196430154;57453502;138976652
77;154844046;80878798;73965248
78;181549413;78504607;103044806
79;215987500;79885156;136102344
80;242025422;79400279;162625143
81;371704178;78500497;293203681
82;410541069;59314587;351226482
83;520897906;66633262;454264644
84;358027744;71390966;286636778
85;342419577;50618285;291801292
86;355881891;76050270;279831621
87;175749373;72005892;103743481
88;231744291;64300317;167443974
89;246139268;64995160;181144108
90;194124987;73715613;120409374
91;124038558;86126448;37912110
92;163876800;90118450;73758350
93;175562839;53681179;121881660
94;187377259;58083787;129293472
95;120603822;84696391;35907431
96;131723331;74845803;56877528
97;115647764;63441685;52206079
98;143948794;74621572;69327222
99;158750372;64301341;94449031
100;142866907;52023888;90843019
101;111625365;56203931;55421434
102;164981952;72262586;92719366
103;227875418;76580186;151295232
104;130618161;70136051;60482110
105;148308223;67294041;81014182
106;177986092;78572762;99413330
107;274953638;58270609;216683029
108;172974336;61438367;111535969
109;226181853;58692062;167489791
110;181630246;68251632;113378614
111;252099741;83665711;168434030
112;180859857;62233831;118626026
113;166484460;81701278;84783182
114;185684288;51248930;134435358
115;146902829;74755623;72147206
116;196455961;57505055;138950906
117;149692650;59981580;89711070
118;211112463;55220573;155891890
119;133968005;55450476;78517529
120;153180498;61423089;91757409
121;145019218;64627947;80391271
122;126279188;70423225;55855963
123;140460572;75051542;65409030
124;128926072;50640771;78285301
125;221187273;75298699;145888574
126;237827561;60509757;177317804
127;175632404;71285560;104346844
128;150213270;77133775;73079495
129;134989187;63882052;71107135
130;97575362;82208767;15366595
131;152975454;71247459;81727995
132;139686672;71577901;68108771
133;165119234;77211662;87907572
134;144796905;71976672;72820233
135;168331583;78646540;89685043
136;143878477;60126598;83751879
137;178121218;54760423;123360795
138;142343148;80733187;61609961
139;251865809;59842063;192023746
140;155297347;74296997;81000350
141;288197695;75714640;212483055
142;114167989;62051875;52116114
143;112545355;66046316;46499039
144;128123458;61738846;66384612
145;178161707;79198731;98962976
146;156555138;58217593;98337545
147;162292450;87037496;75254954
148;218216368;61473502;156742866
149;218239214;85591485;132647729
150;224848388;76113643;148734745
151;226108934;63062053;163046881
152;220962213;80664357;140297856
153;145931899;85385405;60546494
154;243441966;74268332;169173634
155;242927860;83998426;158929434
156;203810662;68549838;135260824
157;137359714;87082057;50277657
158;225402808;51899608;173503200
159;180792923;67965345;112827578
160;166445876;79586690;86859186
161;122865612;70580931;52284681
162;140081004;82834664;57246340
163;131685700;77640474;54045226
164;360058271;62889597;297168674
165;260925410;87167881;173757529
166;219334351;70437749;148896602
167;146913352;60042080;86871272
168;122738622;72351725;50386897
169;103430734;62339304;41091430
170;124685459;64739599;59945860
171;98299749;79521232;18778517
172;113712598;75720158;37992440
173;139203082;78598944;60604138
174;157536746;73921142;83615604
175;135847569;79186409;56661160
176;133353595;63925770;69427825
177;182972779;68058675;114914104
178;197312809;73137103;124175706
179;125198017;77415565;47782452
180;155659709;56711951;98947758
181;177729408;67358923;110370485
182;152978900;76253494;76725406
183;180900577;81773925;99126652
184;180225097;80989395;99235702
185;130291108;80212255;50078853
186;253900762;73802216;180098546
187;257876030;72859461;185016569
188;173728678;71405352;102323326
189;500946346;60132890;440813456
190;478077322;84571335;393505987
191;344421688;82997095;261424593
192;461339898;79719707;381620191
193;324277292;69255967;255021325
194;253497955;72176518;181321437
195;281716163;86527351;195188812
196;337576156;73979791;263596365
197;364885219;57262918;307622301
198;198223876;58116493;140107383
199;253348045;54842153;198505892
200;146118928;80699213;65419715
201;245576077;82213226;163362851
202;269766719;80723196;189043523
203;240970409;83491312;157479097
204;231038477;62122398;168916079
205;232541946;60369832;172172114
206;255510931;80340396;175170535
207;144892467;88647766;56244701
208;212985532;82297118;130688414
209;269755601;70469046;199286555
210;157475881;59113613;98362268
211;288241478;83279626;204961852
212;312461369;82153629;230307740
213;241846783;86170779;155676004
214;312467328;61135500;251331828
215;226348680;90922956;135425724
216;263340680;54815953;208524727
217;228445622;82863735;145581887
218;305487792;63846223;241641569
219;251491875;54211092;197280783
220;270097799;64998802;205098997
221;389823087;62808818;327014269
222;310762445;82265124;228497321
223;257748157;60982393;196765764
224;328536619;87176833;241359786
225;243795806;75025250;168770556
226;222219000;69655458;152563542
227;234169195;81603608;152565587
228;283838682;59115879;224722803
229;361000308;59152952;301847356
230;239561831;76869681;162692150
231;310827228;67216420;243610808
232;395963771;59862347;336101424
233;363433875;73644834;289789041
234;461734343;65978811;395755532
235;474236134;52026589;422209545
236;298895088;57505276;241389812
237;390056752;67931447;322125305
238;400751318;56986347;343764971
239;261372892;53991412;207381480
240;305128203;79281794;225846409
241;218341434;69061960;149279474
242;168283677;86459412;81824265
243;246386138;59725803;186660335
244;253698193;77434595;176263598
245;262348676;61162757;201185919
246;186273572;89397588;96875984
247;296296933;78795761;217501172
248;326067073;70626892;255440181
249;307404604;55830832;251573772
250;376052451;79600159;296452292
251;306635737;83199008;223436729
252;399514206;60992723;338521483
253;390354178;62945940;327408238
254;290282856;68446516;221836340
255;205000310;62614349;142385961
256;227679122;67570479;160108643
257;257423699;82122320;175301379
258;235771099;61947329;173823770
259;268644610;77123663;191520947
260;448179312;61390327;386788985
261;572639461;58214229;514425232
262;388428987;53492797;334936190
263;241573266;68168398;173404868
264;276502577;62448854;214053723
265;191343698;83660612;107683086
266;172264442;75252691;97011751
267;281238853;65276547;215962306
268;159347440;78238763;81108677
269;245235581;60534492;184701089
270;252845540;64635809;188209731
271;271725172;54946900;216778272
272;271096326;69804807;201291519
273;222038447;70414179;151624268
274;206286199;63971239;142314960
275;180959344;61956851;119002493
276;224158978;63898201;160260777
277;268555498;87233069;181322429
278;234092116;63576069;170516047
279;381303020;61347651;319955369
280;493370806;71157432;422213374
281;324857150;83239016;241618134
282;320873905;91856110;229017795
283;618881588;92325735;526555853
284;583128307;66418919;516709388
285;671655292;78204690;593450602
286;279541571;75693030;203848541
287;261951031;74007587;187943444
288;189839954;53258568;136581386
289;224154852;83860557;140294295
290;204723181;52801394;151921787
291;233896316;54471226;179425090
292;620088958;58278653;561810305
293;833684640;80062866;753621774
294;631893091;55235901;576657190
295;300627372;82713868;217913504
296;386122900;83572648;302550252
297;248251191;86639661;161611530
298;359329976;56418127;302911849
299;260169148;84686721;175482427
300;262744353;56474883;206269470
301;232225841;76496609;155729232
302;290427711;92242878;198184833
303;378358072;67190457;311167615
304;391232990;84019873;307213117
305;298203338;83366451;214836887
306;252702129;75585270;177116859
307;518768356;60193840;458574516
308;385472266;52391853;333080413
309;522584924;75707080;446877844
310;274891710;65178811;209712899
311;299578801;54748152;244830649
312;258568377;52485047;206083330
313;287191020;83602719;203588301
314;229534754;72025568;157509186
315;574041699;59615109;514426590
316;608076476;55728783;552347693
317;737940990;57536962;680404028
318;325037484;67625177;257412307
319;297149758;52681662;244468096
320;277809328;80354835;197454493
321;175413406;67064396;108349010
322;287463260;58853608;228609652
323;232543812;65864275;166679537
324;394349528;80798564;313550964
325;341636154;79872257;261763897
326;256409415;92877256;163532159
327;322698654;85284994;237413660
328;225112127;79222615;145889512
329;480459887;80935472;399524415
330;320901282;76320380;244580902
331;474963218;71177924;403785294
332;481467342;63694395;417772947
333;365905095;51657663;314247432
334;539122998;77635900;461487098
335;394483964;67022166;327461798
336;420574208;59931272;360642936
337;391696645;56515939;335180706
338;283406269;51681107;231725162
339;435501383;67106624;368394759
340;385183731;77779221;307404510
341;230986394;74037001;156949393
342;258643305;73975429;184667876
343;274757715;80973409;193784306
344;312459246;62371640;250087606
345;335171470;58669804;276501666
346;640050035;56842020;583208015
347;853061185;64417121;788644064
348;619744548;54310638;565433910
349;233705389;90871911;142833478
350;311193844;61556361;249637483
351;264202897;76273788;187929109
352;261902489;69258113;192644376
353;345353683;58417567;286936116
354;257721983;55326428;202395555
355;480578743;89643207;390935536
356;468310243;78028894;390281349
357;421557660;60916866;360640794
358;536005054;63142397;472862657
359;427004918;79657806;347347112
360;389733016;74479887;315253129
361;439529478;59701601;379827877
362;131638081;75064898;56573183
363;98023687;69854627;28169060
364;114840215;67061741;47778474
365;144405506;62342529;82062977
366;154996692;74970981;80025711
367;175618880;68460566;107158314
368;181550887;76588905;104961982
369;173216745;72863416;100353329
370;226607282;55340555;171266727
371;200094737;75832958;124261779
372;194250384;59329011;134921373
373;181114323;60604193;120510130
374;242201449;55909691;186291758
375;193817809;90285961;103531848
376;176629028;87808780;88820248
377;155665597;87832598;67832999
378;173465128;61432499;112032629
379;171367068;79549191;91817877
380;233206852;68018072;165188780
381;179372320;78865967;100506353
382;285120926;55456008;229664918
383;239137188;72264648;166872540
384;222704425;62606821;160097604
385;116753079;50638064;66115015
386;79386375;70272819;9113556
387;88181852;79881616;8300236
388;107876788;77507396;30369392
389;107199933;62906640;44293293
390;143558329;76678243;66880086
391;191662639;79467220;112195419
392;183435015;86617715;96817300
393;155159813;76388461;78771352
394;109860010;69876164;39983846
395;114653755;81366288;33287467
396;169318646;75638443;93680203
397;165569948;71949796;93620152
398;186306076;60731046;125575030
399;108042024;81186947;26855077
400;151617216;72727892;78889324
401;178405836;62623364;115782472
402;142862158;79873896;62988262
403;150577786;84551673;66026113
404;107184571;72040160;35144411
405;138796585;68050025;70746560
406;112293549;68317227;43976322
407;141846528;54232882;87613646
408;84038045;66130164;17907881
409;131697613;72701860;58995753
410;107800990;78885672;28915318
411;131412658;65423433;65989225
412;171897603;78020518;93877085
413;103502441;82258135;21244306
414;124850721;78377275;46473446
415;98439875;53351625;45088250
416;140840420;66524774;74315646
417;147599841;72181099;75418742
418;206925329;65831878;141093451
419;162478621;67863337;94615284
420;229654749;69828520;159826229
421;147375396;76515256;70860140
422;210874493;59823661;151050832
423;133352719;70258580;63094139
424;141704762;62629776;79074986
425;161561384;88163717;73397667
426;138647871;86286596;52361275
427;108954175;67871859;41082316
428;135639576;79168445;56471131
429;172503390;63184740;109318650
430;121918182;64793250;57124932
431;116227737;82977781;33249956
432;152880346;84244529;68635817
433;187997849;83192530;104805319
434;110541797;75924639;34617158
435;117937764;86673923;31263841
436;109021051;61214413;47806638
437;112751232;71294406;41456826
438;108757032;78744915;30012117
439;79099721;65453490;13646231
440;74864466;82895637;-8031171
441;97511559;80845138;16666421
442;101646465;54134045;47512420
443;68282799;59449183;8833616
444;107379613;53528278;53851335
445;89660231;62371569;27288662
446;158377933;66527356;91850577
447;175375753;87113239;88262514
448;152651904;56460357;96191547
449;207752563;84691289;123061274
450;145810874;74493249;71317625
451;156329506;64650393;91679113
452;185465658;66522962;118942696
453;148790657;63354637;85436020
454;156765274;64224901;92540373
455;109539555;72871226;36668329
456;106242764;66474646;39768118
457;235273933;65914204;169359729
458;137475092;59053899;78421193
459;187452938;79959298;107493640
460;163091586;58793978;104297608
461;145455547;79696503;65759044
462;121342599;55142386;66200213
463;149810621;75918243;73892378
464;119971540;86772096;33199444
465;167041231;65663616;101377615
466;196349234;76914250;119434984
467;211566497;91186829;120379668
468;128740428;81354934;47385494
469;196840177;62193098;134647079
470;95938561;76173602;19764959
471;72122876;67376424;4746452
472;79915994;84108536;-4192542
473;91647312;70412988;21234324
474;82889642;50619413;32270229
475;75559162;86704972;-11145810
476;120601791;69485870;51115921
477;147529274;78392719;69136555
478;106577613;63372730;43204883
479;122466574;82561408;39905166
480;101780237;56754492;45025745
481;190413492;60584702;129828790
482;207096764;79146355;127950409
483;204853955;70166372;134687583
484;148653374;71587193;77066181
485;213776019;63051434;150724585
486;161874378;76338878;85535500
487;133058313;81685722;51372591
488;195532215;73348923;122183292
489;88938392;71574691;17363701
490;138881296;85159827;53721469
491;148407047;74800143;73606904
492;119027240;65362189;53665051
493;102319809;52817823;49501986
494;98930863;48926637;50004226
495;136625338;64205338;72420000
496;129617999;63149383;66468616
497;195351950;68323609;127028341
498;136306830;55207623;81099207
499;225122732;77541797;147580935
500;166482975;54735377;111747598
501;154669766;79336014;75333752
502;140792083;71223017;69569066
503;139905219;58487339;81417880
504;107828657;52196532;55632125
505;153385066;72391979;80993087
506;185216810;76680497;108536313
507;296984903;56244318;240740585
508;229384643;89771380;139613263
509;154616770;74204968;80411802
510;214727814;77488765;137239049
511;142371772;54066121;88305651
512;201458902;54780179;146678723
